"Notes"	"State"	"State Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Oklahoma"	"40"	"2006"	"2006"	"Neoplasms"	"C00-D48"	7667	3594090	213.3
	"Oklahoma"	"40"	"2006"	"2006"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	110	3594090	3.1
	"Oklahoma"	"40"	"2006"	"2006"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1532	3594090	42.6
	"Oklahoma"	"40"	"2006"	"2006"	"Mental and behavioural disorders"	"F01-F99"	1428	3594090	39.7
	"Oklahoma"	"40"	"2006"	"2006"	"Diseases of the nervous system"	"G00-G98"	1595	3594090	44.4
	"Oklahoma"	"40"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	12579	3594090	350.0
	"Oklahoma"	"40"	"2006"	"2006"	"Diseases of the respiratory system"	"J00-J98"	3614	3594090	100.6
	"Oklahoma"	"40"	"2006"	"2006"	"Diseases of the digestive system"	"K00-K92"	1358	3594090	37.8
	"Oklahoma"	"40"	"2006"	"2006"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	67	3594090	1.9
	"Oklahoma"	"40"	"2006"	"2006"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	180	3594090	5.0
	"Oklahoma"	"40"	"2006"	"2006"	"Diseases of the genitourinary system"	"N00-N98"	872	3594090	24.3
	"Oklahoma"	"40"	"2006"	"2006"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	14	3594090	0.4 (Unreliable)
	"Oklahoma"	"40"	"2006"	"2006"	"Certain conditions originating in the perinatal period"	"P00-P96"	174	3594090	4.8
	"Oklahoma"	"40"	"2006"	"2006"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	158	3594090	4.4
	"Oklahoma"	"40"	"2006"	"2006"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	327	3594090	9.1
	"Oklahoma"	"40"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	2902	3594090	80.7
"Total"	"Oklahoma"	"40"	"2006"	"2006"			35427	3594090	985.7
	"Oklahoma"	"40"	"2007"	"2007"	"Certain infectious and parasitic diseases"	"A00-B99"	884	3634349	24.3
	"Oklahoma"	"40"	"2007"	"2007"	"Neoplasms"	"C00-D48"	7885	3634349	217.0
	"Oklahoma"	"40"	"2007"	"2007"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	126	3634349	3.5
	"Oklahoma"	"40"	"2007"	"2007"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1519	3634349	41.8
	"Oklahoma"	"40"	"2007"	"2007"	"Mental and behavioural disorders"	"F01-F99"	1399	3634349	38.5
	"Oklahoma"	"40"	"2007"	"2007"	"Diseases of the nervous system"	"G00-G98"	1615	3634349	44.4
	"Oklahoma"	"40"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	12423	3634349	341.8
	"Oklahoma"	"40"	"2007"	"2007"	"Diseases of the respiratory system"	"J00-J98"	3777	3634349	103.9
	"Oklahoma"	"40"	"2007"	"2007"	"Diseases of the digestive system"	"K00-K92"	1428	3634349	39.3
	"Oklahoma"	"40"	"2007"	"2007"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	57	3634349	1.6
	"Oklahoma"	"40"	"2007"	"2007"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	183	3634349	5.0
	"Oklahoma"	"40"	"2007"	"2007"	"Diseases of the genitourinary system"	"N00-N98"	925	3634349	25.5
	"Oklahoma"	"40"	"2007"	"2007"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	13	3634349	0.4 (Unreliable)
	"Oklahoma"	"40"	"2007"	"2007"	"Certain conditions originating in the perinatal period"	"P00-P96"	196	3634349	5.4
	"Oklahoma"	"40"	"2007"	"2007"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	176	3634349	4.8
	"Oklahoma"	"40"	"2007"	"2007"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	378	3634349	10.4
	"Oklahoma"	"40"	"2007"	"2007"	"External causes of morbidity and mortality"	"V01-Y89"	3044	3634349	83.8
"Total"	"Oklahoma"	"40"	"2007"	"2007"			36032	3634349	991.4
	"Oklahoma"	"40"	"2008"	"2008"	"Certain infectious and parasitic diseases"	"A00-B99"	903	3668976	24.6
	"Oklahoma"	"40"	"2008"	"2008"	"Neoplasms"	"C00-D48"	7835	3668976	213.5
	"Oklahoma"	"40"	"2008"	"2008"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	144	3668976	3.9
	"Oklahoma"	"40"	"2008"	"2008"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1484	3668976	40.4
	"Oklahoma"	"40"	"2008"	"2008"	"Mental and behavioural disorders"	"F01-F99"	1518	3668976	41.4
	"Oklahoma"	"40"	"2008"	"2008"	"Diseases of the nervous system"	"G00-G98"	1740	3668976	47.4
	"Oklahoma"	"40"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	12565	3668976	342.5
	"Oklahoma"	"40"	"2008"	"2008"	"Diseases of the respiratory system"	"J00-J98"	4214	3668976	114.9
	"Oklahoma"	"40"	"2008"	"2008"	"Diseases of the digestive system"	"K00-K92"	1379	3668976	37.6
	"Oklahoma"	"40"	"2008"	"2008"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	73	3668976	2.0
	"Oklahoma"	"40"	"2008"	"2008"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	193	3668976	5.3
	"Oklahoma"	"40"	"2008"	"2008"	"Diseases of the genitourinary system"	"N00-N98"	895	3668976	24.4
	"Oklahoma"	"40"	"2008"	"2008"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	15	3668976	0.4 (Unreliable)
	"Oklahoma"	"40"	"2008"	"2008"	"Certain conditions originating in the perinatal period"	"P00-P96"	175	3668976	4.8
	"Oklahoma"	"40"	"2008"	"2008"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	162	3668976	4.4
	"Oklahoma"	"40"	"2008"	"2008"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	699	3668976	19.1
	"Oklahoma"	"40"	"2008"	"2008"	"External causes of morbidity and mortality"	"V01-Y89"	3017	3668976	82.2
"Total"	"Oklahoma"	"40"	"2008"	"2008"			37014	3668976	1008.8
	"Oklahoma"	"40"	"2009"	"2009"	"Certain infectious and parasitic diseases"	"A00-B99"	909	3717572	24.5
	"Oklahoma"	"40"	"2009"	"2009"	"Neoplasms"	"C00-D48"	7797	3717572	209.7
	"Oklahoma"	"40"	"2009"	"2009"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	98	3717572	2.6
	"Oklahoma"	"40"	"2009"	"2009"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1485	3717572	39.9
	"Oklahoma"	"40"	"2009"	"2009"	"Mental and behavioural disorders"	"F01-F99"	1525	3717572	41.0
	"Oklahoma"	"40"	"2009"	"2009"	"Diseases of the nervous system"	"G00-G98"	1633	3717572	43.9
	"Oklahoma"	"40"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	11892	3717572	319.9
	"Oklahoma"	"40"	"2009"	"2009"	"Diseases of the respiratory system"	"J00-J98"	3992	3717572	107.4
	"Oklahoma"	"40"	"2009"	"2009"	"Diseases of the digestive system"	"K00-K92"	1262	3717572	33.9
	"Oklahoma"	"40"	"2009"	"2009"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	70	3717572	1.9
	"Oklahoma"	"40"	"2009"	"2009"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	174	3717572	4.7
	"Oklahoma"	"40"	"2009"	"2009"	"Diseases of the genitourinary system"	"N00-N98"	853	3717572	22.9
	"Oklahoma"	"40"	"2009"	"2009"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	28	3717572	0.8
	"Oklahoma"	"40"	"2009"	"2009"	"Certain conditions originating in the perinatal period"	"P00-P96"	174	3717572	4.7
	"Oklahoma"	"40"	"2009"	"2009"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	162	3717572	4.4
	"Oklahoma"	"40"	"2009"	"2009"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	332	3717572	8.9
	"Oklahoma"	"40"	"2009"	"2009"	"External causes of morbidity and mortality"	"V01-Y89"	3214	3717572	86.5
"Total"	"Oklahoma"	"40"	"2009"	"2009"			35601	3717572	957.6
	"Oklahoma"	"40"	"2010"	"2010"	"Certain infectious and parasitic diseases"	"A00-B99"	832	3751351	22.2
	"Oklahoma"	"40"	"2010"	"2010"	"Neoplasms"	"C00-D48"	8029	3751351	214.0
	"Oklahoma"	"40"	"2010"	"2010"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	119	3751351	3.2
	"Oklahoma"	"40"	"2010"	"2010"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1458	3751351	38.9
	"Oklahoma"	"40"	"2010"	"2010"	"Mental and behavioural disorders"	"F01-F99"	1720	3751351	45.9
	"Oklahoma"	"40"	"2010"	"2010"	"Diseases of the nervous system"	"G00-G98"	1694	3751351	45.2
	"Oklahoma"	"40"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	12110	3751351	322.8
	"Oklahoma"	"40"	"2010"	"2010"	"Diseases of the respiratory system"	"J00-J98"	4082	3751351	108.8
	"Oklahoma"	"40"	"2010"	"2010"	"Diseases of the digestive system"	"K00-K92"	1387	3751351	37.0
	"Oklahoma"	"40"	"2010"	"2010"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	65	3751351	1.7
	"Oklahoma"	"40"	"2010"	"2010"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	193	3751351	5.1
	"Oklahoma"	"40"	"2010"	"2010"	"Diseases of the genitourinary system"	"N00-N98"	852	3751351	22.7
	"Oklahoma"	"40"	"2010"	"2010"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	20	3751351	0.5
	"Oklahoma"	"40"	"2010"	"2010"	"Certain conditions originating in the perinatal period"	"P00-P96"	144	3751351	3.8
	"Oklahoma"	"40"	"2010"	"2010"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	154	3751351	4.1
	"Oklahoma"	"40"	"2010"	"2010"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	413	3751351	11.0
	"Oklahoma"	"40"	"2010"	"2010"	"External causes of morbidity and mortality"	"V01-Y89"	3255	3751351	86.8
"Total"	"Oklahoma"	"40"	"2010"	"2010"			36529	3751351	973.8
	"Oklahoma"	"40"	"2011"	"2011"	"Certain infectious and parasitic diseases"	"A00-B99"	867	3786274	22.9
	"Oklahoma"	"40"	"2011"	"2011"	"Neoplasms"	"C00-D48"	8184	3786274	216.1
	"Oklahoma"	"40"	"2011"	"2011"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	115	3786274	3.0
	"Oklahoma"	"40"	"2011"	"2011"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1664	3786274	43.9
	"Oklahoma"	"40"	"2011"	"2011"	"Mental and behavioural disorders"	"F01-F99"	1905	3786274	50.3
	"Oklahoma"	"40"	"2011"	"2011"	"Diseases of the nervous system"	"G00-G98"	1823	3786274	48.1
	"Oklahoma"	"40"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	12015	3786274	317.3
	"Oklahoma"	"40"	"2011"	"2011"	"Diseases of the respiratory system"	"J00-J98"	4107	3786274	108.5
	"Oklahoma"	"40"	"2011"	"2011"	"Diseases of the digestive system"	"K00-K92"	1414	3786274	37.3
	"Oklahoma"	"40"	"2011"	"2011"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	58	3786274	1.5
	"Oklahoma"	"40"	"2011"	"2011"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	175	3786274	4.6
	"Oklahoma"	"40"	"2011"	"2011"	"Diseases of the genitourinary system"	"N00-N98"	801	3786274	21.2
	"Oklahoma"	"40"	"2011"	"2011"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	20	3786274	0.5
	"Oklahoma"	"40"	"2011"	"2011"	"Certain conditions originating in the perinatal period"	"P00-P96"	139	3786274	3.7
	"Oklahoma"	"40"	"2011"	"2011"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	168	3786274	4.4
	"Oklahoma"	"40"	"2011"	"2011"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	373	3786274	9.9
	"Oklahoma"	"40"	"2011"	"2011"	"External causes of morbidity and mortality"	"V01-Y89"	3346	3786274	88.4
"Total"	"Oklahoma"	"40"	"2011"	"2011"			37175	3786274	981.8
	"Oklahoma"	"40"	"2012"	"2012"	"Certain infectious and parasitic diseases"	"A00-B99"	897	3817054	23.5
	"Oklahoma"	"40"	"2012"	"2012"	"Neoplasms"	"C00-D48"	8202	3817054	214.9
	"Oklahoma"	"40"	"2012"	"2012"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	125	3817054	3.3
	"Oklahoma"	"40"	"2012"	"2012"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1596	3817054	41.8
	"Oklahoma"	"40"	"2012"	"2012"	"Mental and behavioural disorders"	"F01-F99"	1888	3817054	49.5
	"Oklahoma"	"40"	"2012"	"2012"	"Diseases of the nervous system"	"G00-G98"	1890	3817054	49.5
	"Oklahoma"	"40"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	11828	3817054	309.9
	"Oklahoma"	"40"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	3764	3817054	98.6
	"Oklahoma"	"40"	"2012"	"2012"	"Diseases of the digestive system"	"K00-K92"	1483	3817054	38.9
	"Oklahoma"	"40"	"2012"	"2012"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	65	3817054	1.7
	"Oklahoma"	"40"	"2012"	"2012"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	175	3817054	4.6
	"Oklahoma"	"40"	"2012"	"2012"	"Diseases of the genitourinary system"	"N00-N98"	793	3817054	20.8
	"Oklahoma"	"40"	"2012"	"2012"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	15	3817054	0.4 (Unreliable)
	"Oklahoma"	"40"	"2012"	"2012"	"Certain conditions originating in the perinatal period"	"P00-P96"	191	3817054	5.0
	"Oklahoma"	"40"	"2012"	"2012"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	141	3817054	3.7
	"Oklahoma"	"40"	"2012"	"2012"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	334	3817054	8.8
	"Oklahoma"	"40"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	3481	3817054	91.2
"Total"	"Oklahoma"	"40"	"2012"	"2012"			36870	3817054	965.9
	"Oklahoma"	"40"	"2013"	"2013"	"Certain infectious and parasitic diseases"	"A00-B99"	913	3852415	23.7
	"Oklahoma"	"40"	"2013"	"2013"	"Neoplasms"	"C00-D48"	8268	3852415	214.6
	"Oklahoma"	"40"	"2013"	"2013"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	133	3852415	3.5
	"Oklahoma"	"40"	"2013"	"2013"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1711	3852415	44.4
	"Oklahoma"	"40"	"2013"	"2013"	"Mental and behavioural disorders"	"F01-F99"	2038	3852415	52.9
	"Oklahoma"	"40"	"2013"	"2013"	"Diseases of the nervous system"	"G00-G98"	1993	3852415	51.7
	"Oklahoma"	"40"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	12336	3852415	320.2
	"Oklahoma"	"40"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	4095	3852415	106.3
	"Oklahoma"	"40"	"2013"	"2013"	"Diseases of the digestive system"	"K00-K92"	1519	3852415	39.4
	"Oklahoma"	"40"	"2013"	"2013"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	82	3852415	2.1
	"Oklahoma"	"40"	"2013"	"2013"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	196	3852415	5.1
	"Oklahoma"	"40"	"2013"	"2013"	"Diseases of the genitourinary system"	"N00-N98"	889	3852415	23.1
	"Oklahoma"	"40"	"2013"	"2013"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	20	3852415	0.5
	"Oklahoma"	"40"	"2013"	"2013"	"Certain conditions originating in the perinatal period"	"P00-P96"	150	3852415	3.9
	"Oklahoma"	"40"	"2013"	"2013"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	147	3852415	3.8
	"Oklahoma"	"40"	"2013"	"2013"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	355	3852415	9.2
	"Oklahoma"	"40"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	3537	3852415	91.8
"Total"	"Oklahoma"	"40"	"2013"	"2013"			38384	3852415	996.4
	"Oklahoma"	"40"	"2014"	"2014"	"Certain infectious and parasitic diseases"	"A00-B99"	936	3877499	24.1
	"Oklahoma"	"40"	"2014"	"2014"	"Neoplasms"	"C00-D48"	8155	3877499	210.3
	"Oklahoma"	"40"	"2014"	"2014"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	147	3877499	3.8
	"Oklahoma"	"40"	"2014"	"2014"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1705	3877499	44.0
	"Oklahoma"	"40"	"2014"	"2014"	"Mental and behavioural disorders"	"F01-F99"	1915	3877499	49.4
	"Oklahoma"	"40"	"2014"	"2014"	"Diseases of the nervous system"	"G00-G98"	2078	3877499	53.6
	"Oklahoma"	"40"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	12461	3877499	321.4
	"Oklahoma"	"40"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	4158	3877499	107.2
	"Oklahoma"	"40"	"2014"	"2014"	"Diseases of the digestive system"	"K00-K92"	1585	3877499	40.9
	"Oklahoma"	"40"	"2014"	"2014"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	79	3877499	2.0
	"Oklahoma"	"40"	"2014"	"2014"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	164	3877499	4.2
	"Oklahoma"	"40"	"2014"	"2014"	"Diseases of the genitourinary system"	"N00-N98"	898	3877499	23.2
	"Oklahoma"	"40"	"2014"	"2014"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	13	3877499	0.3 (Unreliable)
	"Oklahoma"	"40"	"2014"	"2014"	"Certain conditions originating in the perinatal period"	"P00-P96"	208	3877499	5.4
	"Oklahoma"	"40"	"2014"	"2014"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	154	3877499	4.0
	"Oklahoma"	"40"	"2014"	"2014"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	256	3877499	6.6
	"Oklahoma"	"40"	"2014"	"2014"	"External causes of morbidity and mortality"	"V01-Y89"	3552	3877499	91.6
"Total"	"Oklahoma"	"40"	"2014"	"2014"			38464	3877499	992.0
	"Oklahoma"	"40"	"2015"	"2015"	"Certain infectious and parasitic diseases"	"A00-B99"	882	3907414	22.6
	"Oklahoma"	"40"	"2015"	"2015"	"Neoplasms"	"C00-D48"	8466	3907414	216.7
	"Oklahoma"	"40"	"2015"	"2015"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	124	3907414	3.2
	"Oklahoma"	"40"	"2015"	"2015"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1861	3907414	47.6
	"Oklahoma"	"40"	"2015"	"2015"	"Mental and behavioural disorders"	"F01-F99"	1389	3907414	35.5
	"Oklahoma"	"40"	"2015"	"2015"	"Diseases of the nervous system"	"G00-G98"	2456	3907414	62.9
	"Oklahoma"	"40"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	13065	3907414	334.4
	"Oklahoma"	"40"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	4228	3907414	108.2
	"Oklahoma"	"40"	"2015"	"2015"	"Diseases of the digestive system"	"K00-K92"	1547	3907414	39.6
	"Oklahoma"	"40"	"2015"	"2015"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	87	3907414	2.2
	"Oklahoma"	"40"	"2015"	"2015"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	182	3907414	4.7
	"Oklahoma"	"40"	"2015"	"2015"	"Diseases of the genitourinary system"	"N00-N98"	935	3907414	23.9
	"Oklahoma"	"40"	"2015"	"2015"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	14	3907414	0.4 (Unreliable)
	"Oklahoma"	"40"	"2015"	"2015"	"Certain conditions originating in the perinatal period"	"P00-P96"	176	3907414	4.5
	"Oklahoma"	"40"	"2015"	"2015"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	150	3907414	3.8
	"Oklahoma"	"40"	"2015"	"2015"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	198	3907414	5.1
	"Oklahoma"	"40"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	3659	3907414	93.6
"Total"	"Oklahoma"	"40"	"2015"	"2015"			39422	3907414	1008.9
	"Oklahoma"	"40"	"2016"	"2016"	"Certain infectious and parasitic diseases"	"A00-B99"	920	3923561	23.4
	"Oklahoma"	"40"	"2016"	"2016"	"Neoplasms"	"C00-D48"	8301	3923561	211.6
	"Oklahoma"	"40"	"2016"	"2016"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	98	3923561	2.5
	"Oklahoma"	"40"	"2016"	"2016"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1851	3923561	47.2
	"Oklahoma"	"40"	"2016"	"2016"	"Mental and behavioural disorders"	"F01-F99"	1380	3923561	35.2
	"Oklahoma"	"40"	"2016"	"2016"	"Diseases of the nervous system"	"G00-G98"	2527	3923561	64.4
	"Oklahoma"	"40"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	12897	3923561	328.7
	"Oklahoma"	"40"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	3998	3923561	101.9
	"Oklahoma"	"40"	"2016"	"2016"	"Diseases of the digestive system"	"K00-K92"	1692	3923561	43.1
	"Oklahoma"	"40"	"2016"	"2016"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	69	3923561	1.8
	"Oklahoma"	"40"	"2016"	"2016"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	196	3923561	5.0
	"Oklahoma"	"40"	"2016"	"2016"	"Diseases of the genitourinary system"	"N00-N98"	933	3923561	23.8
	"Oklahoma"	"40"	"2016"	"2016"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	20	3923561	0.5
	"Oklahoma"	"40"	"2016"	"2016"	"Certain conditions originating in the perinatal period"	"P00-P96"	169	3923561	4.3
	"Oklahoma"	"40"	"2016"	"2016"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	164	3923561	4.2
	"Oklahoma"	"40"	"2016"	"2016"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	203	3923561	5.2
	"Oklahoma"	"40"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	3855	3923561	98.3
